Class,Symbol,Company Name,Industry,Close,Dividend Yeild,DPR,"Money Trail 
(dividend)","Price Trail
(1 year price)",DPR filter,At least 3 supports,Easy Filter,S&P500 league,Strike below,News,Chart,previous s2,previous s1,previous low,s2,s1,low
challenger,FSBW,"FS Bancorp, Inc.",Finance,50.87,1.18%,8.43%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,49.13,https://seekingalpha.com/symbol/FSBW?s=FSBW,https://stockcharts.com/h-sc/ui?s=FSBW,46.41,49.13,46.04,42.92,46.7,48.99
challenger,FSFG,"First Savings Financial Group, Inc.",Finance,56.22,1.14%,13.64%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,53.6,https://seekingalpha.com/symbol/FSFG?s=FSFG,https://stockcharts.com/h-sc/ui?s=FSFG,48.57,50.45,52.25,51.02,52.53,53.6
challenger,FSV,FirstService Corporation,Finance,86.97,0.69%,30.00%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,85.15,https://seekingalpha.com/symbol/FSV?s=FSV,https://stockcharts.com/h-sc/ui?s=FSV,77.47,82.16,83.22,80.96,85.15,83.77
challenger,FULT,Fulton Financial Corporation,Finance,17.17,2.85%,40.68%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,16.37,https://seekingalpha.com/symbol/FULT?s=FULT,https://stockcharts.com/h-sc/ui?s=FULT,15.57,16.37,14.85,13.37,14.42,15.53
challenger,FUN,"Cedar Fair, L.P.",Consumer Services,53.61,6.90%,161.21%,Safe,Moderate,FALSE,TRUE,FALSE,FALSE,51.51,https://seekingalpha.com/symbol/FUN?s=FUN,https://stockcharts.com/h-sc/ui?s=FUN,47.37,50.19,51.17,48.47,50.54,51.51
challenger,FXNC,First National Corporation,Finance,22.25,1.62%,9.80%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,19.58,https://seekingalpha.com/symbol/FXNC?s=FXNC,https://stockcharts.com/h-sc/ui?s=FXNC,18.3,19.27,19.3,18.97,19.58,19.5
challenger,GABC,"German American Bancorp, Inc.",Finance,29.49,2.31%,30.15%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,29.4,https://seekingalpha.com/symbol/GABC?s=GABC,https://stockcharts.com/h-sc/ui?s=GABC,27.84,29.4,28.1,26.45,27.93,28.9
challenger,GAIN,Gladstone Investment Corporation,0,12.48,6.57%,26.01%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,11.67,https://seekingalpha.com/symbol/GAIN?s=GAIN,https://stockcharts.com/h-sc/ui?s=GAIN,10.34,11.02,11.34,11.02,11.31,11.67
challenger,GATX,GATX Corporation,Consumer Services,77.42,2.38%,31.88%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,75.05,https://seekingalpha.com/symbol/GATX?s=GATX,https://stockcharts.com/h-sc/ui?s=GATX,69.93,74.72,71.55,67.6,71.99,75.05
challenger,GBCI,"Glacier Bancorp, Inc.",Finance,42.32,2.46%,46.54%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,40.72,https://seekingalpha.com/symbol/GBCI?s=GBCI,https://stockcharts.com/h-sc/ui?s=GBCI,37.63,40.72,37.58,34,37.03,40.32
challenger,GBX,"Greenbrier Companies, Inc. (The)",Capital Goods,35.32,2.83%,22.32%,Risky,Safe,TRUE,TRUE,FALSE,FALSE,31.81,https://seekingalpha.com/symbol/GBX?s=GBX,https://stockcharts.com/h-sc/ui?s=GBX,37.59,39.42,31.81,25.23,28.73,31.12
challenger,GEO,Geo Group Inc (The),Consumer Services,19.43,9.88%,156.67%,Risky,Safe,FALSE,TRUE,FALSE,FALSE,18.78,https://seekingalpha.com/symbol/GEO?s=GEO,https://stockcharts.com/h-sc/ui?s=GEO,21.15,21.93,18.18,15.26,17.23,18.78
challenger,GFED,"Guaranty Federal Bancshares, Inc.",Finance,23.12,2.25%,40.34%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,22.36,https://seekingalpha.com/symbol/GFED?s=GFED,https://stockcharts.com/h-sc/ui?s=GFED,20.66,22.25,22.1,20.95,21.69,22.36
challenger,GFF,Griffon Corporation,Capital Goods,19.49,1.49%,61.41%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,18.61,https://seekingalpha.com/symbol/GFF?s=GFF,https://stockcharts.com/h-sc/ui?s=GFF,14.45,16.15,16.96,15.98,17.23,18.61
challenger,GIL,"Gildan Activewear, Inc.",Consumer Non-Durables,37.08,1.46%,26.99%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,35.85,https://seekingalpha.com/symbol/GIL?s=GIL,https://stockcharts.com/h-sc/ui?s=GIL,30.74,33.2,35.08,34.12,35.04,35.85
challenger,GILD,"Gilead Sciences, Inc.",Health Care,65.15,3.87%,54.68%,Safe,Moderate,TRUE,TRUE,TRUE,TRUE,62.49,https://seekingalpha.com/symbol/GILD?s=GILD,https://stockcharts.com/h-sc/ui?s=GILD,59.95,62.49,61.96,59.97,62.49,61.55
challenger,GLOP,GasLog Partners LP,Consumer Services,20.81,10.57%,120.09%,Risky,Moderate,FALSE,FALSE,FALSE,FALSE,19.06,https://seekingalpha.com/symbol/GLOP?s=GLOP,https://stockcharts.com/h-sc/ui?s=GLOP,20.87,21.49,21.52,20.81,21.72,19.06
challenger,GLPI,"Gaming and Leisure Properties, Inc.",Consumer Services,39.96,6.81%,162.66%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,38.26,https://seekingalpha.com/symbol/GLPI?s=GLPI,https://stockcharts.com/h-sc/ui?s=GLPI,34.62,35.5,35.39,34.23,36.4,38.26
challenger,GLT,Glatfelter,Basic Industries,15.11,3.44%,NA,Risky,Risky,FALSE,TRUE,FALSE,FALSE,13.88,https://seekingalpha.com/symbol/GLT?s=GLT,https://stockcharts.com/h-sc/ui?s=GLT,11.54,12.49,12.88,12.32,13.22,13.88
challenger,GLW,Corning Incorporated,Basic Industries,33.65,2.38%,63.72%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,33.34,https://seekingalpha.com/symbol/GLW?s=GLW,https://stockcharts.com/h-sc/ui?s=GLW,31.87,33.34,32.89,31.39,32.24,33.18
challenger,GNTX,Gentex Corporation,Capital Goods,23.29,1.98%,20.37%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,20.61,https://seekingalpha.com/symbol/GNTX?s=GNTX,https://stockcharts.com/h-sc/ui?s=GNTX,18.69,19.51,19.82,19.33,20.01,20.61
challenger,GPI,"Group 1 Automotive, Inc.",Consumer Durables,79.45,1.31%,13.28%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,64.62,https://seekingalpha.com/symbol/GPI?s=GPI,https://stockcharts.com/h-sc/ui?s=GPI,51.97,57.07,59.77,57.39,61.04,64.62
challenger,GS,"Goldman Sachs Group, Inc. (The)",Finance,203.08,1.58%,12.47%,Moderate,Risky,TRUE,TRUE,FALSE,TRUE,193.61,https://seekingalpha.com/symbol/GS?s=GS,https://stockcharts.com/h-sc/ui?s=GS,182.19,189.45,186.5,175.03,183.51,193.61
challenger,GSBC,"Great Southern Bancorp, Inc.",Finance,57.66,2.22%,25.48%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,52.7,https://seekingalpha.com/symbol/GSBC?s=GSBC,https://stockcharts.com/h-sc/ui?s=GSBC,48.76,52.7,51.11,46.81,49.36,52.24
challenger,GT,The Goodyear Tire & Rubber Company,Consumer Durables,19.24,3.33%,20.07%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,18.35,https://seekingalpha.com/symbol/GT?s=GT,https://stockcharts.com/h-sc/ui?s=GT,16.17,17.97,17.3,15.72,16.94,18.35
challenger,GTY,Getty Realty Corporation,Finance,32.41,4.32%,110.08%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,31.41,https://seekingalpha.com/symbol/GTY?s=GTY,https://stockcharts.com/h-sc/ui?s=GTY,29.87,31.41,31.21,29.88,30.96,30.9
challenger,HAFC,Hanmi Financial Corporation,Finance,23.43,4.10%,53.63%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,22.06,https://seekingalpha.com/symbol/HAFC?s=HAFC,https://stockcharts.com/h-sc/ui?s=HAFC,21.03,22.06,19.57,17.64,19.45,21.2
challenger,HBAN,Huntington Bancshares Incorporated,Finance,13.74,4.08%,41.67%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,13.53,https://seekingalpha.com/symbol/HBAN?s=HBAN,https://stockcharts.com/h-sc/ui?s=HBAN,12.65,13.53,12.15,10.69,11.68,12.77
challenger,HBCP,"Home Bancorp, Inc.",Finance,35.86,2.12%,20.88%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,34.42,https://seekingalpha.com/symbol/HBCP?s=HBCP,https://stockcharts.com/h-sc/ui?s=HBCP,33.46,34.42,33.2,30.95,32.1,33.39
challenger,HBNC,"Horizon Bancorp, Inc.",Finance,16.22,2.47%,28.99%,Risky,Safe,TRUE,TRUE,FALSE,FALSE,15.52,https://seekingalpha.com/symbol/HBNC?s=HBNC,https://stockcharts.com/h-sc/ui?s=HBNC,15.26,16.47,15.34,13.86,14.98,15.52
challenger,HCKT,"The Hackett Group, Inc.",Consumer Services,15.47,2.20%,40.00%,Risky,Safe,TRUE,TRUE,FALSE,FALSE,15.39,https://seekingalpha.com/symbol/HCKT?s=HCKT,https://stockcharts.com/h-sc/ui?s=HCKT,13.24,14.75,15.64,14.98,15.39,15.16
challenger,HFBL,"Home Federal Bancorp, Inc. of Louisiana",Finance,33.74,1.66%,21.67%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,31.07,https://seekingalpha.com/symbol/HFBL?s=HFBL,https://stockcharts.com/h-sc/ui?s=HFBL,29.48,30.48,31.07,30.1,31.03,30.47
challenger,HFWA,Heritage Financial Corporation,Finance,30.41,2.37%,41.61%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,30.3,https://seekingalpha.com/symbol/HFWA?s=HFWA,https://stockcharts.com/h-sc/ui?s=HFWA,30.3,31.61,28.39,25.75,27.95,29.54
challenger,HIG,"Hartford Financial Services Group, Inc. (The)",Finance,51.56,2.33%,27.09%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,49.22,https://seekingalpha.com/symbol/HIG?s=HIG,https://stockcharts.com/h-sc/ui?s=HIG,44.67,47.02,47.5,46.71,48.22,49.22
challenger,HII,"Huntington Ingalls Industries, Inc.",Capital Goods,221.54,1.55%,15.82%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,207.11,https://seekingalpha.com/symbol/HII?s=HII,https://stockcharts.com/h-sc/ui?s=HII,189.76,199.59,196.26,189.15,198.18,207.11
challenger,HMLP,Hoegh LNG Partners LP,Consumer Services,19.64,8.96%,90.67%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,18.84,https://seekingalpha.com/symbol/HMLP?s=HMLP,https://stockcharts.com/h-sc/ui?s=HMLP,16.6,17.21,17.6,16.92,18.23,18.84
challenger,HNI,HNI Corporation,Consumer Durables,36.96,3.19%,55.45%,Moderate,Moderate,TRUE,TRUE,FALSE,FALSE,36.08,https://seekingalpha.com/symbol/HNI?s=HNI,https://stockcharts.com/h-sc/ui?s=HNI,33.54,36.08,35.12,32.82,34.55,34.97
challenger,HNNA,"Hennessy Advisors, Inc.",Finance,9.56,4.60%,20.92%,Safe,Safe,TRUE,TRUE,TRUE,FALSE,9.1,https://seekingalpha.com/symbol/HNNA?s=HNNA,https://stockcharts.com/h-sc/ui?s=HNNA,9,9.63,9,7.84,8.54,9.1
challenger,HOG,"Harley-Davidson, Inc.",Consumer Non-Durables,37.11,4.04%,46.39%,Moderate,Moderate,TRUE,TRUE,FALSE,TRUE,35.9,https://seekingalpha.com/symbol/HOG?s=HOG,https://stockcharts.com/h-sc/ui?s=HOG,33.5,35.31,33.64,30.42,33.04,35.9
challenger,HOMB,"Home BancShares, Inc.",Finance,19.25,2.49%,26.59%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,18.4,https://seekingalpha.com/symbol/HOMB?s=HOMB,https://stockcharts.com/h-sc/ui?s=HOMB,17.33,18.4,16.38,14.45,16.01,17.65
challenger,HON,Honeywell International Inc.,Capital Goods,172.25,1.90%,34.02%,Moderate,Risky,TRUE,TRUE,FALSE,TRUE,159.21,https://seekingalpha.com/symbol/HON?s=HON,https://stockcharts.com/h-sc/ui?s=HON,140.58,147.33,150.38,147.15,153.04,159.21
challenger,HOPE,"Hope Bancorp, Inc.",Finance,13.8,4.06%,37.50%,Moderate,Moderate,TRUE,TRUE,FALSE,FALSE,13.17,https://seekingalpha.com/symbol/HOPE?s=HOPE,https://stockcharts.com/h-sc/ui?s=HOPE,13.91,14.24,12.29,10.89,11.99,13.17
challenger,HPQ,HP Inc.,Technology,19.41,3.30%,22.15%,Risky,Safe,TRUE,TRUE,FALSE,TRUE,19.29,https://seekingalpha.com/symbol/HPQ?s=HPQ,https://stockcharts.com/h-sc/ui?s=HPQ,16.3,18.02,18.46,17.52,18.48,19.29
challenger,HPT,Hospitality Properties Trust,Consumer Services,26.08,8.13%,186.73%,Moderate,Risky,FALSE,TRUE,FALSE,FALSE,25.65,https://seekingalpha.com/symbol/HPT?s=HPT,https://stockcharts.com/h-sc/ui?s=HPT,25.24,26.15,25.65,24.78,25.55,25.5
challenger,HRC,Hill-Rom Holdings Inc,Health Care,102.06,0.82%,26.32%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,101.07,https://seekingalpha.com/symbol/HRC?s=HRC,https://stockcharts.com/h-sc/ui?s=HRC,96.09,101.07,102.15,99.03,102.45,93.88
challenger,HSY,Hershey Company (The),Consumer Non-Durables,125.17,2.31%,49.39%,Moderate,Risky,TRUE,TRUE,FALSE,TRUE,113.05,https://seekingalpha.com/symbol/HSY?s=HSY,https://stockcharts.com/h-sc/ui?s=HSY,101.47,106.07,108.95,106.92,110.87,113.05
challenger,HTA,"Healthcare Trust of America, Inc.",Consumer Services,28.01,4.43%,120.59%,Moderate,Risky,FALSE,TRUE,FALSE,FALSE,27.92,https://seekingalpha.com/symbol/HTA?s=HTA,https://stockcharts.com/h-sc/ui?s=HTA,27.02,27.76,27.78,27.25,27.92,26.61
challenger,HTBK,Heritage Commerce Corp,Finance,12.18,3.94%,52.38%,Safe,Safe,TRUE,TRUE,TRUE,FALSE,11.88,https://seekingalpha.com/symbol/HTBK?s=HTBK,https://stockcharts.com/h-sc/ui?s=HTBK,12.53,13.25,11.39,9.84,10.97,11.88
challenger,HUM,Humana Inc.,Health Care,258,0.78%,16.45%,Risky,Moderate,TRUE,TRUE,FALSE,TRUE,252.7,https://seekingalpha.com/symbol/HUM?s=HUM,https://stockcharts.com/h-sc/ui?s=HUM,262.72,273.88,259.13,239.39,252.7,225.65
challenger,HURC,"Hurco Companies, Inc.",Capital Goods,38.01,1.18%,11.92%,Moderate,Moderate,TRUE,TRUE,FALSE,FALSE,37.87,https://seekingalpha.com/symbol/HURC?s=HURC,https://stockcharts.com/h-sc/ui?s=HURC,35.02,38.95,38.38,35.42,37.87,37.68
challenger,HVT,"Haverty Furniture Companies, Inc.",Consumer Services,23.67,3.04%,50.70%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,22.39,https://seekingalpha.com/symbol/HVT?s=HVT,https://stockcharts.com/h-sc/ui?s=HVT,18.48,21.42,21.82,19.8,20.84,22.39
challenger,HWBK,"Hawthorn Bancshares, Inc.",Finance,23.44,1.71%,20.64%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,23,https://seekingalpha.com/symbol/HWBK?s=HWBK,https://stockcharts.com/h-sc/ui?s=HWBK,21.21,22.43,21.9,20.95,22.09,23
challenger,HY,"Hyster-Yale Materials Handling, Inc.",Capital Goods,64.4,1.93%,58.97%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,62.96,https://seekingalpha.com/symbol/HY?s=HY,https://stockcharts.com/h-sc/ui?s=HY,61.32,64.49,59.7,54.88,58.62,62.96
challenger,IBCP,Independent Bank Corporation,Finance,21.38,3.37%,35.71%,Safe,Safe,TRUE,TRUE,TRUE,FALSE,21.26,https://seekingalpha.com/symbol/IBCP?s=IBCP,https://stockcharts.com/h-sc/ui?s=IBCP,21.26,22.25,20.4,18.72,20.11,20.6
challenger,IBTX,"Independent Bank Group, Inc",Finance,56.37,1.77%,12.47%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,53.86,https://seekingalpha.com/symbol/IBTX?s=IBTX,https://stockcharts.com/h-sc/ui?s=IBTX,49.76,53.86,49.07,43.26,47.27,51.8
challenger,ICE,Intercontinental Exchange Inc.,Finance,81.19,1.35%,27.99%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,76.49,https://seekingalpha.com/symbol/ICE?s=ICE,https://stockcharts.com/h-sc/ui?s=ICE,71,74.07,71.9,69.14,72.64,76.49
challenger,IDA,"IDACORP, Inc.",Public Utilities,97.7,2.58%,53.45%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,97.46,https://seekingalpha.com/symbol/IDA?s=IDA,https://stockcharts.com/h-sc/ui?s=IDA,92.72,95.56,97.46,95.12,97.33,95.93
challenger,IDCC,"InterDigital, Inc.",Miscellaneous,65.1,2.15%,77.35%,Safe,Safe,FALSE,TRUE,FALSE,FALSE,64.62,https://seekingalpha.com/symbol/IDCC?s=IDCC,https://stockcharts.com/h-sc/ui?s=IDCC,65.22,67.48,64.12,60.91,63.45,64.62
challenger,IEX,IDEX Corporation,Capital Goods,156.59,1.10%,31.38%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,152.85,https://seekingalpha.com/symbol/IEX?s=IEX,https://stockcharts.com/h-sc/ui?s=IEX,132.36,138.23,142.2,138.41,145.07,152.85
challenger,IHC,Independence Holding Company,Finance,37.92,1.05%,7.94%,Moderate,Risky,TRUE,TRUE,FALSE,FALSE,36.01,https://seekingalpha.com/symbol/IHC?s=IHC,https://stockcharts.com/h-sc/ui?s=IHC,33.83,36.01,34.89,30.91,33.08,33.37
challenger,INDB,Independent Bank Corp.,Finance,80.55,2.18%,34.55%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,78.85,https://seekingalpha.com/symbol/INDB?s=INDB,https://stockcharts.com/h-sc/ui?s=INDB,77.03,81.08,74,68.34,74.68,78.85
challenger,INGR,Ingredion Incorporated,Consumer Non-Durables,90.82,2.75%,39.71%,Safe,Safe,TRUE,TRUE,TRUE,FALSE,90.01,https://seekingalpha.com/symbol/INGR?s=INGR,https://stockcharts.com/h-sc/ui?s=INGR,85.2,88.83,90.01,87.55,91.12,89.01
challenger,INN,"Summit Hotel Properties, Inc.",Consumer Services,11.68,6.16%,105.88%,Safe,Moderate,FALSE,TRUE,FALSE,FALSE,11.23,https://seekingalpha.com/symbol/INN?s=INN,https://stockcharts.com/h-sc/ui?s=INN,9.96,10.68,10.82,10.44,10.93,11.23
challenger,INTC,Intel Corporation,Technology,52.43,2.40%,26.79%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,51.94,https://seekingalpha.com/symbol/INTC?s=INTC,https://stockcharts.com/h-sc/ui?s=INTC,44.59,48.78,51.7,50.17,51.94,51.52
challenger,INTU,Intuit Inc.,Technology,253.58,0.74%,35.98%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,247.07,https://seekingalpha.com/symbol/INTU?s=INTU,https://stockcharts.com/h-sc/ui?s=INTU,198.22,222.68,240.01,232.73,247.07,238.3
challenger,IOSP,Innospec Inc.,Basic Industries,83.52,1.08%,25.80%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,81.09,https://seekingalpha.com/symbol/IOSP?s=IOSP,https://stockcharts.com/h-sc/ui?s=IOSP,64.92,73.39,79.23,75.74,79.54,81.09
challenger,IP,International Paper Company,Basic Industries,45.99,4.35%,47.89%,Moderate,Moderate,TRUE,TRUE,FALSE,TRUE,44.71,https://seekingalpha.com/symbol/IP?s=IP,https://stockcharts.com/h-sc/ui?s=IP,43.61,44.71,43.72,41.9,44.09,43.68
challenger,IPG,"Interpublic Group of Companies, Inc. (The)",Technology,23.45,4.01%,52.83%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,21.45,https://seekingalpha.com/symbol/IPG?s=IPG,https://stockcharts.com/h-sc/ui?s=IPG,19.86,21.45,20.61,18.87,19.94,20.9
challenger,IR,Ingersoll-Rand plc (Ireland),Capital Goods,113.11,1.87%,36.10%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,108.99,https://seekingalpha.com/symbol/IR?s=IR,https://stockcharts.com/h-sc/ui?s=IR,96.4,100.98,102.69,100.6,104.27,108.99
challenger,IRM,Iron Mountain Incorporated,Consumer Services,32.44,7.52%,181.18%,Safe,Moderate,FALSE,FALSE,FALSE,TRUE,31.96,https://seekingalpha.com/symbol/IRM?s=IRM,https://stockcharts.com/h-sc/ui?s=IRM,33.09,34.25,34.09,33.27,34.37,31.96
challenger,ISBC,"Investors Bancorp, Inc.",Finance,11.82,3.72%,52.78%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,11.61,https://seekingalpha.com/symbol/ISBC?s=ISBC,https://stockcharts.com/h-sc/ui?s=ISBC,11.92,12.25,11.29,10.54,11.2,11.61
challenger,ISTR,Investar Holding Corporation,Finance,22.9,0.92%,12.23%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,22.22,https://seekingalpha.com/symbol/ISTR?s=ISTR,https://stockcharts.com/h-sc/ui?s=ISTR,21.96,23.15,22.06,20.33,21.52,22.22
challenger,ITT,ITT Inc.,Capital Goods,61.03,0.97%,14.29%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,58.5,https://seekingalpha.com/symbol/ITT?s=ITT,https://stockcharts.com/h-sc/ui?s=ITT,48.36,53.06,55.44,53.58,55.79,58.5
challenger,IVZ,Invesco Plc,Finance,21.77,5.51%,55.61%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,19.5,https://seekingalpha.com/symbol/IVZ?s=IVZ,https://stockcharts.com/h-sc/ui?s=IVZ,17,18.18,18.34,17.23,18.27,19.5
challenger,JCI,Johnson Controls International plc,Consumer Services,37.19,2.80%,41.27%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,35.69,https://seekingalpha.com/symbol/JCI?s=JCI,https://stockcharts.com/h-sc/ui?s=JCI,31.5,33.39,34.74,33.8,35.37,35.69
challenger,JCOM,"j2 Global, Inc.",Technology,87.74,2.03%,64.86%,Moderate,Risky,FALSE,TRUE,FALSE,FALSE,86.47,https://seekingalpha.com/symbol/JCOM?s=JCOM,https://stockcharts.com/h-sc/ui?s=JCOM,68.47,76.74,81.78,79.8,83.2,86.47
challenger,JLL,Jones Lang LaSalle Incorporated,Finance,155.12,0.53%,7.78%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,151.87,https://seekingalpha.com/symbol/JLL?s=JLL,https://stockcharts.com/h-sc/ui?s=JLL,128.4,146.76,147.29,135.91,145.04,151.87
challenger,JOUT,Johnson Outdoors Inc.,Consumer Non-Durables,76.49,0.73%,10.96%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,67.74,https://seekingalpha.com/symbol/JOUT?s=JOUT,https://stockcharts.com/h-sc/ui?s=JOUT,49.74,57.69,65.22,62.95,67.15,67.74
challenger,JPM,J P Morgan Chase & Co,Finance,114.47,2.80%,30.22%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,102.12,https://seekingalpha.com/symbol/JPM?s=JPM,https://stockcharts.com/h-sc/ui?s=JPM,96.69,100.52,98.09,92.26,96.75,102.12
challenger,KAI,Kadant Inc,Technology,99,0.93%,16.42%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,87.27,https://seekingalpha.com/symbol/KAI?s=KAI,https://stockcharts.com/h-sc/ui?s=KAI,79.36,83.4,84,80.99,84.47,87.27
challenger,KALU,Kaiser Aluminum Corporation,Capital Goods,97.95,2.45%,40.52%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,96.36,https://seekingalpha.com/symbol/KALU?s=KALU,https://stockcharts.com/h-sc/ui?s=KALU,90.85,100.16,101.65,96.36,100.55,92
challenger,KAR,"KAR Auction Services, Inc",Consumer Durables,56.65,2.47%,57.85%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,51.21,https://seekingalpha.com/symbol/KAR?s=KAR,https://stockcharts.com/h-sc/ui?s=KAR,36.83,41.99,47.16,45.72,48.51,51.21
challenger,KEQU,Kewaunee Scientific Corporation,Capital Goods,22.7,3.35%,47.68%,Safe,Safe,TRUE,TRUE,TRUE,FALSE,20.9,https://seekingalpha.com/symbol/KEQU?s=KEQU,https://stockcharts.com/h-sc/ui?s=KEQU,17.53,20.64,20.21,16.47,18.76,20.9
challenger,KEY,KeyCorp,Finance,17.29,3.93%,33.24%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,16.63,https://seekingalpha.com/symbol/KEY?s=KEY,https://stockcharts.com/h-sc/ui?s=KEY,15.59,16.63,14.82,13.08,14.42,15.93
challenger,KIM,Kimco Realty Corporation,Consumer Services,17.81,6.29%,109.80%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,17.47,https://seekingalpha.com/symbol/KIM?s=KIM,https://stockcharts.com/h-sc/ui?s=KIM,16.34,16.97,17.02,16.43,17.47,16.88
challenger,KINS,"Kingstone Companies, Inc",Finance,13.74,2.91%,137.93%,Safe,Safe,FALSE,FALSE,FALSE,FALSE,13.25,https://seekingalpha.com/symbol/KINS?s=KINS,https://stockcharts.com/h-sc/ui?s=KINS,15.79,16.3,14.5,12.92,13.83,13.25
challenger,KLAC,KLA-Tencor Corporation,Capital Goods,125.79,2.38%,31.11%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,119.41,https://seekingalpha.com/symbol/KLAC?s=KLAC,https://stockcharts.com/h-sc/ui?s=KLAC,98.13,106.81,112.41,106.56,112.99,119.41
challenger,KRG,Kite Realty Group Trust,Consumer Services,15.87,8.00%,NA,Moderate,Risky,FALSE,TRUE,FALSE,FALSE,15.22,https://seekingalpha.com/symbol/KRG?s=KRG,https://stockcharts.com/h-sc/ui?s=KRG,14.51,15.13,14.95,14.45,15.22,15.06
challenger,KSS,Kohl&#39;s Corporation,Consumer Services,72.41,3.70%,50.41%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,67.02,https://seekingalpha.com/symbol/KSS?s=KSS,https://stockcharts.com/h-sc/ui?s=KSS,60.62,64.07,66.39,63.11,65.94,67.02
challenger,KSU,Kansas City Southern,Transportation,124.51,1.16%,23.49%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,115.23,https://seekingalpha.com/symbol/KSU?s=KSU,https://stockcharts.com/h-sc/ui?s=KSU,95.84,102.24,107.89,103.63,109.8,115.23
challenger,KW,Kennedy-Wilson Holdings Inc.,Finance,21.58,3.89%,75.00%,Safe,Risky,FALSE,TRUE,FALSE,FALSE,21.11,https://seekingalpha.com/symbol/KW?s=KW,https://stockcharts.com/h-sc/ui?s=KW,18.78,19.78,20.52,20.07,20.73,21.11
challenger,LAD,"Lithia Motors, Inc.",Consumer Durables,112.62,1.03%,10.50%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,92.47,https://seekingalpha.com/symbol/LAD?s=LAD,https://stockcharts.com/h-sc/ui?s=LAD,75.58,82.92,85.01,81.74,87.24,92.47
challenger,LAMR,Lamar Advertising Company,Consumer Services,82.49,4.66%,118.51%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,78.6,https://seekingalpha.com/symbol/LAMR?s=LAMR,https://stockcharts.com/h-sc/ui?s=LAMR,68.88,73.23,76.06,74.25,76.75,78.6
challenger,LBAI,"Lakeland Bancorp, Inc.",Finance,15.35,3.00%,33.71%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,15.03,https://seekingalpha.com/symbol/LBAI?s=LBAI,https://stockcharts.com/h-sc/ui?s=LBAI,15.03,15.88,14.21,12.74,13.84,15
